id,gender,shared_account,membership_tier,membership_auto_renew,membership_fee,membership_start_date,push_notification_enabled,have_app,app_engagement_score,bought_store_brand,promotion_participation_count,average_basket_size,use_count,reward_points_used,outlier_shared_account,outlier_membership_auto_renew,outlier_promotion_participation_count,outlier_average_basket_size,outlier_use_count
141,Female,0,standard,0,188,2023/12/7,0,0,0.0,0,3,704.82,10,51,0,1.0,,,
147,Female,0,premium,0,388,2023/9/25,1,1,53.66,0,4,275.19,9,72,0,1.0,,,
152,Male,0,standard,0,188,2024/3/2,1,1,48.92,1,7,436.32,12,6,0,1.0,,,
153,Female,1,standard,0,188,2022/8/24,1,1,70.23,1,4,464.91,11,73,1,1.0,,,
155,Female,0,standard,0,188,2023/8/6,0,0,0.0,0,0,749.63,8,16,0,1.0,,,
159,Male,0,standard,0,188,2022/11/16,1,1,77.66,1,2,314.82,15,145,0,1.0,,,
172,Male,1,standard,0,188,2021/6/17,0,1,55.77,0,8,379.18,15,27,1,1.0,,,
176,Female,1,premium,0,388,2024/2/23,0,1,82.72,1,1,385.29,12,89,1,1.0,,,
177,Male,0,standard,0,188,2021/11/16,0,0,0.0,1,3,208.39,9,39,0,1.0,,,
204,Male,0,standard,0,188,2023/7/10,1,1,46.97,0,2,747.25,11,112,0,1.0,,,
209,Female,1,standard,0,188,2021/1/8,0,0,0.0,1,1,755.41,14,103,1,1.0,,,
211,Female,0,premium,0,388,2022/4/19,1,1,67.98,1,3,779.97,14,105,0,1.0,,,
214,Female,0,premium,0,388,2024/3/9,0,1,86.23,1,2,232.49,12,94,0,1.0,,,
222,Female,0,standard,0,188,2023/7/21,0,0,0.0,0,0,706.21,6,69,0,1.0,,,
223,Female,1,standard,0,188,2024/3/4,1,1,85.36,0,0,315.58,11,32,1,1.0,,,
228,Female,0,standard,0,188,2023/12/6,0,1,70.36,1,2,344.7,14,156,0,1.0,,,
231,Female,0,premium,0,388,2024/4/22,1,1,93.45,0,2,398.85,10,107,0,1.0,,,
232,Female,0,standard,0,188,2024/4/25,0,1,57.72,1,4,245.99,13,64,0,1.0,,,
236,Female,0,standard,0,188,2021/12/21,1,1,75.51,0,5,443.54,11,158,0,1.0,,,
242,Female,0,premium,0,388,2024/3/16,1,1,61.11,1,2,331.05,12,59,0,1.0,,,
243,Male,0,standard,0,188,2022/7/23,0,1,71.85,1,8,557.61,12,132,0,1.0,,,
244,Female,0,standard,0,188,2023/2/21,0,0,0.0,0,0,338.57,8,0,0,1.0,,,
247,Female,0,standard,0,188,2024/4/23,0,0,0.0,0,0,492.09,9,83,0,1.0,,,
251,Male,0,premium,0,388,2024/4/2,1,1,70.06,0,2,199.93,8,69,0,1.0,,,
253,Female,0,standard,0,188,2021/1/30,0,1,90.12,0,3,732.09,9,100,0,1.0,,,
259,Female,0,premium,0,388,2024/1/31,1,1,78.44,1,3,396.52,13,98,0,1.0,,,
266,Male,0,standard,0,188,2023/6/14,0,0,0.0,0,4,253.68,6,80,0,1.0,,,
271,Male,0,standard,0,188,2024/2/14,1,1,76.22,1,7,185.06,12,135,0,1.0,,,
273,Male,0,premium,0,388,2023/1/25,1,1,70.65,0,0,610.43,11,74,0,1.0,,,
276,Male,0,premium,0,388,2024/1/25,0,1,32.06,1,0,218.22,9,109,0,1.0,,,
280,Female,0,standard,0,188,2023/2/26,1,1,52.73,1,2,191.54,14,77,0,1.0,,,
285,Female,0,standard,0,188,2023/4/2,0,1,93.6,0,4,266.45,8,123,0,1.0,,,
288,Female,0,standard,0,188,2022/2/11,0,1,67.74,0,1,389.18,8,87,0,1.0,,,
300,Male,1,standard,0,188,2021/5/24,0,1,83.43,0,2,353.92,10,84,1,1.0,,,
304,Male,0,standard,0,188,2022/5/13,0,1,82.31,1,3,455.27,14,45,0,1.0,,,
305,Female,0,premium,0,388,2024/2/3,0,0,0.0,1,3,247.52,10,69,0,1.0,,,
311,Female,0,standard,0,188,2021/2/17,1,1,66.91,1,4,96.35,11,132,0,1.0,,,
316,Female,0,standard,0,188,2024/2/3,1,1,62.63,1,2,338.82,13,90,0,1.0,,,
317,Male,0,premium,0,388,2022/10/22,1,1,65.73,0,4,316.73,12,118,0,1.0,,,
324,Female,0,premium,0,388,2021/5/8,1,1,60.25,1,5,191.68,16,108,0,1.0,,,
326,Male,0,standard,0,188,2021/6/3,0,1,51.95,0,1,354.39,10,45,0,1.0,,,
328,Male,0,standard,0,188,2024/4/29,1,1,62.69,0,5,186.09,12,141,0,1.0,,,
332,Female,0,standard,0,188,2022/3/26,0,1,50.56,0,9,313.9,9,76,0,1.0,,,
338,Female,0,premium,0,388,2024/1/28,0,0,0.0,0,2,258.73,6,70,0,1.0,,,
347,Male,0,premium,0,388,2020/2/22,0,0,0.0,1,7,612.61,12,120,0,1.0,,,
354,Female,1,standard,0,188,2023/8/26,0,1,43.36,1,4,459.65,11,55,1,1.0,,,
367,Male,0,premium,0,388,2024/4/16,1,1,95.0,1,4,564.89,15,147,0,1.0,,,
370,Female,1,standard,0,188,2021/2/16,1,1,95.0,1,3,255.96,12,55,1,1.0,,,
375,Female,1,premium,0,388,2019/4/4,0,0,0.0,1,1,430.59,15,68,1,1.0,,,
376,Female,0,premium,0,388,2022/7/27,0,0,0.0,1,5,1446.63,14,63,0,1.0,,,
387,Female,0,premium,0,388,2022/9/14,1,1,95.0,0,2,296.13,12,109,0,1.0,,,
389,Female,0,premium,0,388,2024/3/29,0,0,0.0,1,3,458.99,9,61,0,1.0,,,
401,Female,1,standard,0,188,2022/8/18,0,1,66.35,1,3,264.72,11,89,1,1.0,,,
412,Male,0,standard,0,188,2021/4/25,1,1,47.25,1,5,289.26,13,47,0,1.0,,,
417,Female,0,standard,0,188,2021/1/20,1,1,53.54,1,3,647.91,11,13,0,1.0,,,
418,Male,0,premium,0,388,2023/7/13,1,1,61.17,1,1,212.25,13,193,0,1.0,,,
424,Female,0,standard,0,188,2021/2/22,0,0,0.0,0,4,396.66,4,60,0,1.0,,,
425,Female,1,premium,0,388,2022/5/18,0,0,0.0,0,3,249.76,4,49,1,1.0,,,
426,Male,0,standard,0,188,2023/9/29,0,1,82.5,1,2,180.22,12,161,0,1.0,,,
434,Female,1,premium,0,388,2024/2/13,0,0,0.0,1,2,687.21,11,36,1,1.0,,,
435,Female,1,standard,0,188,2021/7/13,1,1,87.7,0,4,413.55,12,186,1,1.0,,,
436,Male,0,premium,0,388,2024/2/2,1,1,72.91,0,3,1015.17,9,103,0,1.0,,,
437,Male,1,standard,0,188,2023/6/2,1,1,62.03,0,4,1500.0,13,146,1,1.0,,,
442,Male,0,premium,0,388,2024/4/13,1,1,76.13,0,2,367.16,11,67,0,1.0,,,
443,Female,0,standard,0,188,2022/7/23,1,1,65.38,1,4,450.03,13,107,0,1.0,,,
448,Female,0,standard,0,188,2023/10/2,0,0,0.0,0,1,766.27,12,137,0,1.0,,,
454,Male,0,standard,0,188,2022/7/23,0,1,69.53,0,5,107.82,10,127,0,1.0,,,
459,Male,1,premium,0,388,2022/5/5,0,1,74.38,0,0,156.3,10,110,1,1.0,,,
466,Male,0,premium,0,388,2021/3/31,0,1,30.0,1,2,264.04,16,54,0,1.0,,,
471,Male,1,standard,0,188,2023/6/10,0,0,0.0,0,5,1243.33,6,28,1,1.0,,,
474,Female,0,standard,0,188,2024/4/5,0,1,64.22,0,2,229.43,12,200,0,1.0,,,
482,Female,0,premium,0,388,2023/7/28,0,0,0.0,1,3,399.7,9,0,0,1.0,,,
486,Male,0,premium,0,388,2024/3/15,1,1,95.0,0,4,120.31,12,128,0,1.0,,,
491,Male,0,premium,0,388,2023/3/18,1,1,63.64,0,5,764.52,11,161,0,1.0,,,
496,Male,0,standard,0,188,2021/11/21,0,0,0.0,0,8,546.76,8,105,0,1.0,,,
508,Female,0,premium,0,388,2023/1/29,0,1,75.38,1,4,568.35,13,124,0,1.0,,,
513,Female,0,standard,0,188,2024/4/28,0,1,67.37,0,5,196.19,11,104,0,1.0,,,
514,Female,0,standard,0,188,2021/5/19,1,1,80.03,1,2,402.24,12,169,0,1.0,,,
517,Male,0,premium,0,388,2023/1/19,0,0,0.0,1,6,628.14,10,56,0,1.0,,,
521,Female,0,premium,0,388,2021/3/15,0,0,0.0,1,4,582.67,9,82,0,1.0,,,
522,Female,0,premium,0,388,2021/2/15,1,1,67.08,0,5,775.48,11,97,0,1.0,,,
525,Female,0,premium,0,388,2022/7/7,0,0,0.0,0,4,301.76,13,65,0,1.0,,,
532,Male,0,standard,0,188,2023/8/14,0,0,0.0,1,7,581.13,11,80,0,1.0,,,
539,Male,0,standard,0,188,2023/8/25,0,0,0.0,1,1,125.06,9,56,0,1.0,,,
543,Female,0,premium,0,388,2022/7/20,1,1,60.94,1,0,295.56,15,125,0,1.0,,,
547,Female,1,premium,0,388,2022/5/28,0,0,0.0,0,4,719.48,12,60,1,1.0,,,
558,Female,1,standard,0,188,2024/2/16,1,1,45.54,0,0,282.87,9,141,1,1.0,,,
559,Male,0,standard,0,188,2023/3/29,0,0,0.0,1,3,578.19,10,53,0,1.0,,,
563,Male,1,standard,0,188,2023/9/29,0,1,92.82,1,1,753.13,15,135,1,1.0,,,
567,Female,0,standard,0,188,2021/10/12,0,1,66.45,0,3,461.71,10,167,0,1.0,,,
575,Male,0,standard,0,188,2024/2/4,1,1,88.35,1,4,319.6,10,112,0,1.0,,,
580,Male,0,standard,0,188,2021/11/26,1,1,74.05,0,3,580.12,11,130,0,1.0,,,
583,Female,0,standard,0,188,2022/11/7,1,1,49.48,0,1,428.23,13,60,0,1.0,,,
584,Male,0,standard,0,188,2021/11/11,1,1,95.0,1,5,597.31,15,149,0,1.0,,,
585,Male,0,standard,0,188,2023/1/15,0,0,0.0,0,0,209.73,7,62,0,1.0,,,
597,Female,0,premium,0,388,2022/3/18,1,1,74.33,1,5,281.02,9,59,0,1.0,,,
600,Female,1,standard,0,188,2024/3/7,1,1,55.6,0,1,480.89,11,118,1,1.0,,,
602,Female,0,standard,0,188,2023/2/8,1,1,71.4,0,1,1441.08,15,107,0,1.0,,,
607,Female,0,standard,0,188,2021/8/30,1,1,79.03,0,2,421.36,12,117,0,1.0,,,
619,Female,0,standard,0,188,2023/3/24,1,1,41.38,0,5,297.33,6,86,0,1.0,,,
632,Male,0,standard,0,188,2023/1/2,1,1,89.89,1,1,370.65,13,166,0,1.0,,,
636,Male,0,standard,0,188,2023/8/17,0,0,0.0,1,0,414.1,15,52,0,1.0,,,
643,Female,0,standard,0,188,2023/6/29,1,1,78.28,0,1,593.4,13,122,0,1.0,,,
646,Female,0,standard,0,188,2024/2/13,1,1,63.83,1,7,353.14,11,101,0,1.0,,,
648,Female,0,standard,0,188,2021/7/13,1,1,41.95,1,4,703.13,13,2,0,1.0,,,
654,Male,0,standard,0,188,2021/4/15,1,1,32.68,0,1,386.13,10,83,0,1.0,,,
655,Male,0,premium,0,388,2024/2/19,1,1,60.13,0,2,793.3,7,113,0,1.0,,,
659,Female,0,premium,0,388,2022/12/16,1,1,70.88,0,3,450.15,10,131,0,1.0,,,
664,Male,0,premium,0,388,2023/5/1,0,0,0.0,0,3,457.6,9,50,0,1.0,,,
681,Male,0,standard,0,188,2022/2/18,1,1,49.42,1,3,341.84,13,61,0,1.0,,,
686,Female,0,premium,0,388,2021/2/12,0,1,57.15,1,3,787.81,16,40,0,1.0,,,
688,Male,0,standard,0,188,2023/4/1,1,1,73.07,1,0,349.22,14,52,0,1.0,,,
689,Female,0,standard,0,188,2023/5/21,0,1,51.97,0,6,336.23,8,47,0,1.0,,,
690,Male,1,standard,0,188,2024/4/13,1,1,64.06,0,1,1166.63,12,110,1,1.0,,,
691,Male,0,premium,0,388,2023/3/7,1,1,74.76,1,2,197.89,10,143,0,1.0,,,
692,Female,0,standard,0,188,2022/10/15,1,1,65.01,0,0,291.82,14,144,0,1.0,,,
697,Male,0,standard,0,188,2023/9/3,1,1,74.82,1,3,774.43,13,168,0,1.0,,,
699,Male,1,premium,0,388,2022/3/3,1,1,70.28,0,7,405.58,9,126,1,1.0,,,
700,Female,0,premium,0,388,2023/4/23,0,0,0.0,1,3,206.05,11,75,0,1.0,,,
706,Male,0,standard,0,188,2024/2/1,1,1,94.48,1,6,430.31,11,103,0,1.0,,,
716,Female,0,premium,0,388,2023/3/25,0,0,0.0,0,0,152.31,8,21,0,1.0,,,
730,Female,1,standard,0,188,2021/6/18,1,1,40.73,1,1,357.13,13,72,1,1.0,,,
734,Male,0,standard,0,188,2024/1/17,0,1,68.58,0,0,281.13,14,154,0,1.0,,,
742,Female,0,premium,0,388,2022/5/9,0,1,78.7,0,4,662.64,11,84,0,1.0,,,
748,Female,0,premium,0,388,2022/12/17,0,1,86.06,0,0,296.19,7,155,0,1.0,,,
750,Female,0,standard,0,188,2023/6/6,1,1,75.42,0,4,500.32,15,85,0,1.0,,,
753,Male,0,premium,0,388,2024/2/28,0,1,76.76,0,0,203.38,10,117,0,1.0,,,
763,Male,0,standard,0,188,2024/4/21,0,1,75.83,1,4,253.59,14,135,0,1.0,,,
766,Female,0,standard,0,188,2020/1/16,0,0,0.0,0,1,173.07,8,36,0,1.0,,,
768,Male,0,premium,0,388,2024/2/7,1,1,67.09,0,3,295.01,14,171,0,1.0,,,
774,Male,0,premium,0,388,2022/12/3,0,1,62.75,1,0,596.73,7,103,0,1.0,,,
775,Female,0,premium,0,388,2021/2/23,1,1,60.82,0,5,737.9,9,139,0,1.0,,,
776,Male,1,standard,0,188,2021/10/3,1,1,77.37,0,5,802.85,12,101,1,1.0,,,
786,Female,0,standard,0,188,2024/2/3,0,0,0.0,0,4,242.66,9,53,0,1.0,,,
790,Female,0,standard,0,188,2021/7/23,0,1,68.66,0,2,219.3,12,104,0,1.0,,,
792,Male,0,standard,0,188,2022/8/3,1,1,69.44,0,5,351.21,13,153,0,1.0,,,
793,Female,0,standard,0,188,2023/8/17,0,0,0.0,1,1,673.11,10,68,0,1.0,,,
794,Male,0,standard,0,188,2022/4/16,0,0,0.0,1,8,352.29,10,43,0,1.0,,,
808,Female,0,standard,0,188,2022/11/3,1,1,60.96,0,4,241.14,14,131,0,1.0,,,
824,Female,0,premium,0,388,2022/4/15,0,0,0.0,0,0,431.26,12,131,0,1.0,,,
827,Male,0,standard,0,188,2024/3/19,0,0,0.0,1,4,1277.47,6,31,0,1.0,,,
830,Female,0,premium,0,388,2021/12/4,1,1,51.44,1,1,420.54,17,5,0,1.0,,,
831,Male,0,standard,0,188,2021/5/10,1,1,71.64,0,1,340.83,11,80,0,1.0,,,
834,Female,1,premium,0,388,2023/6/26,1,1,60.9,0,4,262.58,10,171,1,1.0,,,
836,Female,0,standard,0,188,2022/7/21,1,1,63.11,1,2,754.25,9,169,0,1.0,,,
839,Male,0,standard,0,188,2023/11/7,1,1,59.58,1,7,308.72,9,62,0,1.0,,,
840,Male,0,standard,0,188,2020/5/22,0,0,0.0,1,2,337.65,11,71,0,1.0,,,
846,Female,0,premium,0,388,2022/3/6,0,1,68.55,0,1,164.33,9,139,0,1.0,,,
847,Male,1,standard,0,188,2022/6/16,0,1,63.76,1,0,149.63,13,146,1,1.0,,,
172,Male,1,standard,0,188,2021/6/17,0,1,55.77,0,8,379.18,15,27,1,1.0,1.0,,
201,Male,0,standard,1,188,2023/4/2,0,0,0.0,1,8,632.23,13,90,0,0.0,1.0,,
243,Male,0,standard,0,188,2022/7/23,0,1,71.85,1,8,557.61,12,132,0,1.0,1.0,,
298,Male,0,standard,1,188,2024/3/10,0,1,79.44,0,9,740.74,15,147,0,0.0,1.0,,
332,Female,0,standard,0,188,2022/3/26,0,1,50.56,0,9,313.9,9,76,0,1.0,1.0,,
364,Male,0,standard,1,188,2024/1/20,0,0,0.0,1,8,277.61,6,2,0,0.0,1.0,,
405,Female,0,premium,1,388,2022/5/26,0,0,0.0,1,9,394.2,10,52,0,0.0,1.0,,
496,Male,0,standard,0,188,2021/11/21,0,0,0.0,0,8,546.76,8,105,0,1.0,1.0,,
546,Male,0,premium,1,388,2024/1/7,0,1,45.41,0,8,223.79,9,74,0,0.0,1.0,,
759,Male,0,premium,1,388,2021/11/18,1,1,65.49,0,8,767.25,12,105,0,0.0,1.0,,
783,Female,0,standard,1,188,2022/1/7,0,0,0.0,0,8,412.18,8,79,0,0.0,1.0,,
794,Male,0,standard,0,188,2022/4/16,0,0,0.0,1,8,352.29,10,43,0,1.0,1.0,,
804,Male,0,premium,1,388,2023/7/24,0,1,65.99,0,8,626.83,9,30,0,0.0,1.0,,
6,Female,1,premium,1,388,2023/10/24,1,1,59.36,1,6,987.99,12,82,1,0.0,0.0,1.0,
15,Male,1,standard,1,188,2024/2/25,1,1,61.53,0,2,1500.0,9,111,1,0.0,0.0,1.0,
16,Female,1,standard,1,188,2024/1/5,1,1,85.32,1,5,1500.0,18,73,1,0.0,0.0,1.0,
54,Female,0,standard,1,188,2023/10/14,1,1,74.21,1,3,1461.47,11,91,0,0.0,0.0,1.0,
63,Female,0,premium,1,388,2023/10/20,0,1,88.35,0,0,1047.45,16,185,0,0.0,0.0,1.0,
71,Male,0,standard,1,188,2024/2/28,1,1,58.0,0,4,1479.81,12,29,0,0.0,0.0,1.0,
98,Female,0,standard,0,188,2023/2/19,1,1,66.98,1,2,1379.51,10,147,0,1.0,0.0,1.0,
105,Female,0,standard,1,188,2019/5/16,1,1,71.23,1,3,1405.01,15,152,0,0.0,0.0,1.0,
117,Male,0,standard,1,188,2021/10/14,1,1,57.08,1,2,1242.57,11,14,0,0.0,0.0,1.0,
118,Female,1,standard,1,188,2023/2/25,1,1,91.05,1,4,1285.01,14,84,1,0.0,0.0,1.0,
187,Male,0,premium,1,388,2022/12/22,0,0,0.0,0,0,1351.47,11,43,0,0.0,0.0,1.0,
198,Female,0,premium,1,388,2022/2/17,0,1,65.06,1,7,1326.31,13,168,0,0.0,0.0,1.0,
202,Male,1,standard,1,188,2024/3/12,1,1,74.74,0,3,1478.17,10,140,1,0.0,0.0,1.0,
227,Male,0,standard,1,188,2022/8/6,0,0,0.0,0,3,1301.94,10,20,0,0.0,0.0,1.0,
260,Male,1,standard,1,188,2021/11/15,0,0,0.0,0,0,1500.0,12,99,1,0.0,0.0,1.0,
314,Male,0,premium,1,388,2023/7/20,1,1,67.35,0,5,1446.5,10,108,0,0.0,0.0,1.0,
372,Male,1,premium,1,388,2024/4/27,1,1,77.23,1,3,1325.9,11,137,1,0.0,0.0,1.0,
376,Female,0,premium,0,388,2022/7/27,0,0,0.0,1,5,1446.63,14,63,0,1.0,0.0,1.0,
381,Male,1,premium,1,388,2023/12/27,1,1,82.68,0,0,1498.54,7,99,1,0.0,0.0,1.0,
396,Male,0,premium,1,388,2023/4/26,1,1,44.44,1,3,1421.79,13,65,0,0.0,0.0,1.0,
436,Male,0,premium,0,388,2024/2/2,1,1,72.91,0,3,1015.17,9,103,0,1.0,0.0,1.0,
437,Male,1,standard,0,188,2023/6/2,1,1,62.03,0,4,1500.0,13,146,1,1.0,0.0,1.0,
445,Female,0,premium,1,388,2022/3/23,1,1,56.7,1,1,1007.14,15,84,0,0.0,0.0,1.0,
452,Female,0,premium,1,388,2023/6/13,1,1,38.69,0,1,1037.93,11,112,0,0.0,0.0,1.0,
469,Female,0,premium,1,388,2022/9/28,0,1,90.83,1,1,1490.21,15,77,0,0.0,0.0,1.0,
471,Male,1,standard,0,188,2023/6/10,0,0,0.0,0,5,1243.33,6,28,1,1.0,0.0,1.0,
476,Female,0,premium,1,388,2021/11/26,0,0,0.0,0,0,1416.12,9,87,0,0.0,0.0,1.0,
519,Female,0,premium,1,388,2021/11/22,1,1,59.22,1,2,1478.29,13,79,0,0.0,0.0,1.0,
529,Female,1,standard,1,188,2019/2/16,0,0,0.0,0,2,1500.0,11,61,1,0.0,0.0,1.0,
552,Male,0,standard,1,188,2021/1/10,1,1,67.14,0,5,1470.82,11,95,0,0.0,0.0,1.0,
574,Male,0,standard,1,188,2024/1/8,0,1,54.15,0,6,1123.75,11,100,0,0.0,0.0,1.0,
602,Female,0,standard,0,188,2023/2/8,1,1,71.4,0,1,1441.08,15,107,0,1.0,0.0,1.0,
611,Female,1,standard,1,188,2024/3/25,0,0,0.0,0,6,999.83,13,29,1,0.0,0.0,1.0,
623,Female,0,standard,1,188,2023/2/26,1,1,78.35,0,2,1108.61,7,92,0,0.0,0.0,1.0,
627,Female,0,standard,1,188,2023/2/15,0,1,46.79,1,3,1400.87,11,45,0,0.0,0.0,1.0,
629,Female,1,premium,1,388,2023/9/28,0,0,0.0,1,4,960.4,8,46,1,0.0,0.0,1.0,
634,Male,0,premium,1,388,2022/8/29,1,1,49.04,1,5,1455.14,9,6,0,0.0,0.0,1.0,
645,Female,1,premium,1,388,2021/9/27,0,1,63.05,1,1,1500.0,10,87,1,0.0,0.0,1.0,
690,Male,1,standard,0,188,2024/4/13,1,1,64.06,0,1,1166.63,12,110,1,1.0,0.0,1.0,
702,Male,1,standard,1,188,2022/5/19,1,1,80.39,0,4,967.74,10,94,1,0.0,0.0,1.0,
755,Male,1,premium,1,388,2021/8/3,0,1,52.57,0,2,1500.0,11,145,1,0.0,0.0,1.0,
760,Female,0,premium,1,388,2023/11/27,0,0,0.0,0,3,1350.11,10,48,0,0.0,0.0,1.0,
782,Female,0,premium,1,388,2024/1/16,0,0,0.0,0,3,1460.66,9,67,0,0.0,0.0,1.0,
789,Male,0,premium,1,388,2022/2/25,1,1,63.83,1,5,1227.93,12,152,0,0.0,0.0,1.0,
791,Male,1,premium,1,388,2022/6/14,0,0,0.0,0,3,1483.11,12,46,1,0.0,0.0,1.0,
814,Female,0,premium,1,388,2021/3/13,0,0,0.0,0,3,1227.74,10,98,0,0.0,0.0,1.0,
827,Male,0,standard,0,188,2024/3/19,0,0,0.0,1,4,1277.47,6,31,0,1.0,0.0,1.0,
16,Female,1,standard,1,188,2024/1/5,1,1,85.32,1,5,1500.0,18,73,1,0.0,0.0,1.0,1.0
27,Male,1,standard,0,188,2022/4/16,0,0,0.0,0,3,285.77,4,46,1,1.0,0.0,0.0,1.0
57,Male,1,standard,1,188,2022/7/15,0,0,0.0,0,3,288.14,4,0,1,0.0,0.0,0.0,1.0
119,Male,0,premium,0,388,2023/12/6,0,0,0.0,0,2,788.31,5,121,0,1.0,0.0,0.0,1.0
150,Female,0,standard,1,188,2022/9/10,0,0,0.0,0,2,205.42,5,56,0,0.0,0.0,0.0,1.0
156,Female,0,standard,1,188,2024/1/20,1,1,56.38,1,1,362.61,18,55,0,0.0,0.0,0.0,1.0
158,Male,0,premium,1,388,2020/11/12,0,0,0.0,0,5,231.23,5,72,0,0.0,0.0,0.0,1.0
292,Male,1,standard,1,188,2021/1/26,0,0,0.0,0,4,495.07,5,59,1,0.0,0.0,0.0,1.0
333,Male,1,standard,1,188,2023/10/2,0,1,63.16,1,5,383.17,18,161,1,0.0,0.0,0.0,1.0
424,Female,0,standard,0,188,2021/2/22,0,0,0.0,0,4,396.66,4,60,0,1.0,0.0,0.0,1.0
425,Female,1,premium,0,388,2022/5/18,0,0,0.0,0,3,249.76,4,49,1,1.0,0.0,0.0,1.0
473,Male,1,standard,1,188,2024/2/8,0,0,0.0,0,5,384.64,5,23,1,0.0,0.0,0.0,1.0
638,Female,0,standard,1,188,2024/2/7,0,0,0.0,0,3,374.54,5,73,0,0.0,0.0,0.0,1.0
739,Female,0,standard,1,188,2021/6/15,1,1,85.63,1,0,284.7,18,155,0,0.0,0.0,0.0,1.0
